Symbol	Ensembl.GeneIDs	gametolog
ARK2N	ENSTGUG00000001578	1
ARRDC3	ENSTGUG00000000705	1
ATP5F1A	ENSTGUG00000001582	1
CDC37L1		1
CERT1	ENSTGUG00000006135	1
CHD1	ENSTGUG00000001185	1
CKMT2	ENSTGUG00000007005	1
DCAF12		1
FAM219A	ENSTGUG00000021477	1
FEM1C		1
GOLPH3		1
HNRNPK	ENSTGUG00000003138	1
KIF2A	ENSTGUG00000002730	1
LOC100229438		1
LOC116806879		1
MAP1B	ENSTGUG00000005669	1
MIER3	ENSTGUG00000002601	1
MRPS36	ENSTGUG00000014188	1
NFIL3		1
NIPBL	ENSTGUG00000002047	1
PRKAA1	ENSTGUG00000002173	1
RASA1	ENSTGUG00000001169	1
RFX3	ENSTGUG00000005287	1
RNF38	ENSTGUG00000000096	1
RPL37		1
SLC25A51		1
SMAD2	ENSTGUG00000000016	1
SMAD7	ENSTGUG00000000034	1
SNX18		1
SPIN1	ENSTGUG00000000468	1
SREK1	ENSTGUG00000028912	1
SREK1	ENSTGUG00000002935	1
SUB1	ENSTGUG00000021539	1
TNPO1	ENSTGUG00000005729	1
UBAP1	ENSTGUG00000001708	1
UBAP2	ENSTGUG00000001689	1
UBQLN1	ENSTGUG00000003163	1
VCP	ENSTGUG00000001760	1
ZFAND5	ENSTGUG00000028590	1
ZFR	ENSTGUG00000001909	1
ZNF131		1
ZNF462	ENSTGUG00000006352	1
ZSWIM6	ENSTGUG00000002716	1
